group;id;course;semester;grade
14;571;Virtual Reality and Simulated Environments;1;16.5
14;571;Virtual Reality and Simulated Environments;1;15.5
14;571;Virtual Reality and Simulated Environments;1;16.7
14;571;Virtual Reality and Simulated Environments;1;13.4
14;571;Virtual Reality and Simulated Environments;1;16.3
14;571;Xenobiology and Extraterrestrial Life;1;6
14;571;Xenobiology and Extraterrestrial Life;1;6.75
14;571;Xenobiology and Extraterrestrial Life;1;8
14;571;Xenobiology and Extraterrestrial Life;1;6.25
14;571;Xenobiology and Extraterrestrial Life;1;8.5
14;615;Artificial Intelligence and Robotics;2;12.9
14;615;Artificial Intelligence and Robotics;2;16.5
14;615;Artificial Intelligence and Robotics;2;11.5
14;615;Artificial Intelligence and Robotics;2;13.3
14;615;Artificial Intelligence and Robotics;2;13.8
14;615;Artificial Intelligence and Robotics;2;14.5
14;615;Artificial Intelligence and Robotics;2;12.5
14;615;Astroengineering and Planetary Colonization;1;8.5
14;615;Astroengineering and Planetary Colonization;1;11
14;615;Astroengineering and Planetary Colonization;1;5
14;615;Astroengineering and Planetary Colonization;1;9
14;615;Astroengineering and Planetary Colonization;1;4.5
14;615;Astroengineering and Planetary Colonization;1;4
14;615;Astroengineering and Planetary Colonization;1;7
14;615;Astroengineering and Planetary Colonization;1;8
14;615;Cybernetics and Human Augmentation;1;16
14;615;Cybernetics and Human Augmentation;1;15
14;615;Cybernetics and Human Augmentation;1;13
14;615;Cybernetics and Human Augmentation;1;14
14;615;Cybernetics and Human Augmentation;1;14
14;615;Cybernetics and Human Augmentation;1;14
14;615;Cybernetics and Human Augmentation;1;9
14;615;Cybernetics and Human Augmentation;1;10
14;615;Cybernetics and Human Augmentation;1;15
14;615;Cybernetics and Human Augmentation;1;11
14;615;Energy Harvesting and Sustainability;2;10.7
14;615;Energy Harvesting and Sustainability;2;7.5
14;615;Energy Harvesting and Sustainability;2;14
14;615;Energy Harvesting and Sustainability;2;15
14;615;Interstellar Travel and Navigation;2;16
14;615;Interstellar Travel and Navigation;2;10.5
14;615;Interstellar Travel and Navigation;2;8.5
14;615;Interstellar Travel and Navigation;2;12.5
14;615;Interstellar Travel and Navigation;2;15
14;615;Interstellar Travel and Navigation;2;11.5
14;615;Interstellar Travel and Navigation;2;9.5
14;615;Interstellar Travel and Navigation;2;10
14;615;Interstellar Travel and Navigation;2;7
14;615;Neurotechnology and Mind Control;1;6.5
14;615;Neurotechnology and Mind Control;1;8.25
14;615;Neurotechnology and Mind Control;1;10.5
14;615;Neurotechnology and Mind Control;1;10.25
14;615;Neurotechnology and Mind Control;1;7.25
14;615;Neurotechnology and Mind Control;1;9.75
14;615;Neurotechnology and Mind Control;1;7.75
14;615;Neurotechnology and Mind Control;1;8.5
14;615;Quantum Physics and Time Manipulation;2;10
14;615;Quantum Physics and Time Manipulation;2;8
14;615;Quantum Physics and Time Manipulation;2;11
14;615;Quantum Physics and Time Manipulation;2;9
14;615;Quantum Physics and Time Manipulation;2;10
14;615;Quantum Physics and Time Manipulation;2;9
14;615;Quantum Physics and Time Manipulation;2;10
14;615;Quantum Physics and Time Manipulation;2;9
14;615;Quantum Physics and Time Manipulation;2;8
14;615;Quantum Physics and Time Manipulation;2;11
14;615;Space Law and Ethics;1;6
14;615;Space Law and Ethics;1;6
14;615;Space Law and Ethics;1;5.5
14;615;Space Law and Ethics;1;7
14;615;Space Law and Ethics;1;9.5
14;615;Space Law and Ethics;1;8.5
14;615;Space Law and Ethics;1;6.5
14;615;Space Law and Ethics;1;6.5
14;615;Space Law and Ethics;1;7.5
14;615;Virtual Reality and Simulated Environments;1;19
14;615;Virtual Reality and Simulated Environments;1;11.9
14;615;Virtual Reality and Simulated Environments;1;12.2
14;615;Virtual Reality and Simulated Environments;1;18.1
14;615;Virtual Reality and Simulated Environments;1;14.1
14;615;Virtual Reality and Simulated Environments;1;10.5
14;615;Xenobiology and Extraterrestrial Life;1;7.75
14;615;Xenobiology and Extraterrestrial Life;1;4
14;615;Xenobiology and Extraterrestrial Life;1;9.75
14;615;Xenobiology and Extraterrestrial Life;1;7.25
14;631;Artificial Intelligence and Robotics;2;12.5
14;631;Artificial Intelligence and Robotics;2;12.5
14;631;Artificial Intelligence and Robotics;2;10.9
14;631;Artificial Intelligence and Robotics;2;13.6
14;631;Artificial Intelligence and Robotics;2;11.5
14;631;Artificial Intelligence and Robotics;2;11.1
14;631;Artificial Intelligence and Robotics;2;12.2
14;631;Astroengineering and Planetary Colonization;1;8.5
14;631;Astroengineering and Planetary Colonization;1;8
14;631;Astroengineering and Planetary Colonization;1;12.5
14;631;Astroengineering and Planetary Colonization;1;8
14;631;Astroengineering and Planetary Colonization;1;9
14;631;Astroengineering and Planetary Colonization;1;2.5
14;631;Astroengineering and Planetary Colonization;1;8.5
14;631;Cybernetics and Human Augmentation;1;12
14;631;Cybernetics and Human Augmentation;1;15
14;631;Cybernetics and Human Augmentation;1;8
14;631;Cybernetics and Human Augmentation;1;9
14;631;Cybernetics and Human Augmentation;1;15
14;631;Cybernetics and Human Augmentation;1;11
14;631;Cybernetics and Human Augmentation;1;9
14;631;Cybernetics and Human Augmentation;1;17
14;631;Cybernetics and Human Augmentation;1;12
14;631;Energy Harvesting and Sustainability;2;15
14;631;Energy Harvesting and Sustainability;2;13.3
14;631;Energy Harvesting and Sustainability;2;14
14;631;Energy Harvesting and Sustainability;2;13.2
14;631;Interstellar Travel and Navigation;2;11.5
14;631;Interstellar Travel and Navigation;2;10
14;631;Interstellar Travel and Navigation;2;13
14;631;Interstellar Travel and Navigation;2;13
14;631;Interstellar Travel and Navigation;2;11
14;631;Interstellar Travel and Navigation;2;6.5
14;631;Interstellar Travel and Navigation;2;10
14;631;Interstellar Travel and Navigation;2;18
14;631;Interstellar Travel and Navigation;2;9
14;631;Interstellar Travel and Navigation;2;7.5
14;631;Neurotechnology and Mind Control;1;11
14;631;Neurotechnology and Mind Control;1;7.75
14;631;Neurotechnology and Mind Control;1;7
14;631;Neurotechnology and Mind Control;1;13.25
14;631;Neurotechnology and Mind Control;1;9.25
14;631;Neurotechnology and Mind Control;1;9.25
14;631;Neurotechnology and Mind Control;1;9.5
14;631;Neurotechnology and Mind Control;1;6.75
14;631;Quantum Physics and Time Manipulation;2;7
14;631;Quantum Physics and Time Manipulation;2;13
14;631;Quantum Physics and Time Manipulation;2;9
14;631;Quantum Physics and Time Manipulation;2;9
14;631;Quantum Physics and Time Manipulation;2;11
14;631;Quantum Physics and Time Manipulation;2;9
14;631;Quantum Physics and Time Manipulation;2;9
14;631;Quantum Physics and Time Manipulation;2;9
14;631;Quantum Physics and Time Manipulation;2;7
14;631;Quantum Physics and Time Manipulation;2;9
14;631;Space Law and Ethics;1;8
14;631;Space Law and Ethics;1;7
14;631;Space Law and Ethics;1;9.5
14;631;Space Law and Ethics;1;7
14;631;Space Law and Ethics;1;6
14;631;Space Law and Ethics;1;3
14;631;Space Law and Ethics;1;6.5
14;631;Space Law and Ethics;1;6.5
14;631;Virtual Reality and Simulated Environments;1;13.8
14;631;Virtual Reality and Simulated Environments;1;15.9
14;631;Virtual Reality and Simulated Environments;1;12.9
14;631;Virtual Reality and Simulated Environments;1;10.9
14;631;Virtual Reality and Simulated Environments;1;19.6
14;631;Virtual Reality and Simulated Environments;1;11.6
14;631;Xenobiology and Extraterrestrial Life;1;8
14;631;Xenobiology and Extraterrestrial Life;1;9.5
14;631;Xenobiology and Extraterrestrial Life;1;7.75
14;631;Xenobiology and Extraterrestrial Life;1;1.75
14;631;Xenobiology and Extraterrestrial Life;1;8.25
14;639;Artificial Intelligence and Robotics;2;11.5
14;639;Artificial Intelligence and Robotics;2;10.6
14;639;Artificial Intelligence and Robotics;2;11.9
14;639;Artificial Intelligence and Robotics;2;12.6
14;639;Artificial Intelligence and Robotics;2;12.5
14;639;Artificial Intelligence and Robotics;2;13.4
14;639;Astroengineering and Planetary Colonization;1;5
14;639;Astroengineering and Planetary Colonization;1;7
14;639;Astroengineering and Planetary Colonization;1;10.5
14;639;Astroengineering and Planetary Colonization;1;5.5
14;639;Astroengineering and Planetary Colonization;1;10.5
14;639;Astroengineering and Planetary Colonization;1;14.5
14;639;Astroengineering and Planetary Colonization;1;4.5
14;639;Astroengineering and Planetary Colonization;1;7.5
14;639;Cybernetics and Human Augmentation;1;15
14;639;Cybernetics and Human Augmentation;1;16
14;639;Cybernetics and Human Augmentation;1;15
14;639;Cybernetics and Human Augmentation;1;12
14;639;Cybernetics and Human Augmentation;1;10
14;639;Cybernetics and Human Augmentation;1;13
14;639;Cybernetics and Human Augmentation;1;17
14;639;Cybernetics and Human Augmentation;1;14
14;639;Cybernetics and Human Augmentation;1;14
14;639;Cybernetics and Human Augmentation;1;16
14;639;Energy Harvesting and Sustainability;2;14.4
14;639;Energy Harvesting and Sustainability;2;12.6
14;639;Energy Harvesting and Sustainability;2;9.2
14;639;Energy Harvesting and Sustainability;2;14.7
14;639;Interstellar Travel and Navigation;2;12.5
14;639;Interstellar Travel and Navigation;2;12.5
14;639;Interstellar Travel and Navigation;2;10
14;639;Interstellar Travel and Navigation;2;9
14;639;Interstellar Travel and Navigation;2;10
14;639;Interstellar Travel and Navigation;2;10
14;639;Interstellar Travel and Navigation;2;14.5
14;639;Interstellar Travel and Navigation;2;14
14;639;Interstellar Travel and Navigation;2;3.5
14;639;Neurotechnology and Mind Control;1;7.5
14;639;Neurotechnology and Mind Control;1;10.25
14;639;Neurotechnology and Mind Control;1;10.75
14;639;Neurotechnology and Mind Control;1;6.5
14;639;Neurotechnology and Mind Control;1;8.5
14;639;Neurotechnology and Mind Control;1;10.75
14;639;Neurotechnology and Mind Control;1;9.75
14;639;Neurotechnology and Mind Control;1;10.25
14;639;Neurotechnology and Mind Control;1;8.75
14;639;Quantum Physics and Time Manipulation;2;10
14;639;Quantum Physics and Time Manipulation;2;13
14;639;Quantum Physics and Time Manipulation;2;11
14;639;Quantum Physics and Time Manipulation;2;11
14;639;Quantum Physics and Time Manipulation;2;9
14;639;Quantum Physics and Time Manipulation;2;10
14;639;Quantum Physics and Time Manipulation;2;11
14;639;Quantum Physics and Time Manipulation;2;9
14;639;Quantum Physics and Time Manipulation;2;11
14;639;Quantum Physics and Time Manipulation;2;10
14;639;Space Law and Ethics;1;8
14;639;Space Law and Ethics;1;7
14;639;Space Law and Ethics;1;8
14;639;Space Law and Ethics;1;10.5
14;639;Space Law and Ethics;1;5.5
14;639;Space Law and Ethics;1;9
14;639;Space Law and Ethics;1;6.5
14;639;Space Law and Ethics;1;9
14;639;Space Law and Ethics;1;6.5
14;639;Space Law and Ethics;1;7
14;639;Virtual Reality and Simulated Environments;1;17.5
14;639;Virtual Reality and Simulated Environments;1;13.3
14;639;Virtual Reality and Simulated Environments;1;16.8
14;639;Virtual Reality and Simulated Environments;1;16.2
14;639;Virtual Reality and Simulated Environments;1;14.7
14;639;Virtual Reality and Simulated Environments;1;16.4
14;639;Xenobiology and Extraterrestrial Life;1;3.25
14;639;Xenobiology and Extraterrestrial Life;1;5.75
14;639;Xenobiology and Extraterrestrial Life;1;9
14;639;Xenobiology and Extraterrestrial Life;1;5.75
14;639;Xenobiology and Extraterrestrial Life;1;6.5
14;646;Artificial Intelligence and Robotics;2;13
14;646;Artificial Intelligence and Robotics;2;16.3
14;646;Artificial Intelligence and Robotics;2;13.8
14;646;Artificial Intelligence and Robotics;2;14.3
14;646;Artificial Intelligence and Robotics;2;13.8
14;646;Artificial Intelligence and Robotics;2;12.4
14;646;Artificial Intelligence and Robotics;2;12.8
14;646;Astroengineering and Planetary Colonization;1;9.5
14;646;Astroengineering and Planetary Colonization;1;8
14;646;Astroengineering and Planetary Colonization;1;2.5
14;646;Astroengineering and Planetary Colonization;1;14
14;646;Astroengineering and Planetary Colonization;1;12
14;646;Astroengineering and Planetary Colonization;1;5.5
14;646;Astroengineering and Planetary Colonization;1;7
14;646;Astroengineering and Planetary Colonization;1;7
14;646;Cybernetics and Human Augmentation;1;15
14;646;Cybernetics and Human Augmentation;1;16
14;646;Cybernetics and Human Augmentation;1;10
14;646;Cybernetics and Human Augmentation;1;12
14;646;Cybernetics and Human Augmentation;1;14
14;646;Cybernetics and Human Augmentation;1;14
14;646;Cybernetics and Human Augmentation;1;16
14;646;Cybernetics and Human Augmentation;1;12
14;646;Cybernetics and Human Augmentation;1;14
14;646;Cybernetics and Human Augmentation;1;13
14;646;Energy Harvesting and Sustainability;2;12.4
14;646;Energy Harvesting and Sustainability;2;11.8
14;646;Energy Harvesting and Sustainability;2;11.3
14;646;Energy Harvesting and Sustainability;2;13.6
14;646;Interstellar Travel and Navigation;2;12.5
14;646;Interstellar Travel and Navigation;2;13
14;646;Interstellar Travel and Navigation;2;9
14;646;Interstellar Travel and Navigation;2;14.5
14;646;Interstellar Travel and Navigation;2;14
14;646;Interstellar Travel and Navigation;2;16.5
14;646;Interstellar Travel and Navigation;2;9
14;646;Interstellar Travel and Navigation;2;7.5
14;646;Interstellar Travel and Navigation;2;19.5
14;646;Interstellar Travel and Navigation;2;12
14;646;Neurotechnology and Mind Control;1;9.5
14;646;Neurotechnology and Mind Control;1;7.25
14;646;Neurotechnology and Mind Control;1;10.75
14;646;Neurotechnology and Mind Control;1;12
14;646;Neurotechnology and Mind Control;1;10.5
14;646;Neurotechnology and Mind Control;1;9
14;646;Neurotechnology and Mind Control;1;9.75
14;646;Neurotechnology and Mind Control;1;10.5
14;646;Neurotechnology and Mind Control;1;9.75
14;646;Quantum Physics and Time Manipulation;2;13
14;646;Quantum Physics and Time Manipulation;2;10
14;646;Quantum Physics and Time Manipulation;2;10
14;646;Quantum Physics and Time Manipulation;2;9
14;646;Quantum Physics and Time Manipulation;2;11
14;646;Quantum Physics and Time Manipulation;2;10
14;646;Quantum Physics and Time Manipulation;2;12
14;646;Quantum Physics and Time Manipulation;2;10
14;646;Quantum Physics and Time Manipulation;2;10
14;646;Space Law and Ethics;1;8
14;646;Space Law and Ethics;1;8
14;646;Space Law and Ethics;1;5.5
14;646;Space Law and Ethics;1;8
14;646;Space Law and Ethics;1;7
14;646;Space Law and Ethics;1;5
14;646;Space Law and Ethics;1;5.5
14;646;Space Law and Ethics;1;9.5
14;646;Space Law and Ethics;1;10.5
14;646;Virtual Reality and Simulated Environments;1;15.1
14;646;Virtual Reality and Simulated Environments;1;15.6
14;646;Virtual Reality and Simulated Environments;1;14.7
14;646;Virtual Reality and Simulated Environments;1;15.2
14;646;Virtual Reality and Simulated Environments;1;17
14;646;Virtual Reality and Simulated Environments;1;13.8
14;646;Xenobiology and Extraterrestrial Life;1;6.25
14;646;Xenobiology and Extraterrestrial Life;1;7.75
14;646;Xenobiology and Extraterrestrial Life;1;4.25
14;646;Xenobiology and Extraterrestrial Life;1;7.25
14;646;Xenobiology and Extraterrestrial Life;1;7.25
14;653;Artificial Intelligence and Robotics;2;10.5
14;653;Artificial Intelligence and Robotics;2;14
14;653;Artificial Intelligence and Robotics;2;13.6
14;653;Artificial Intelligence and Robotics;2;11.3
14;653;Artificial Intelligence and Robotics;2;13.7
14;653;Artificial Intelligence and Robotics;2;12.9
14;653;Artificial Intelligence and Robotics;2;12.9
14;653;Astroengineering and Planetary Colonization;1;3.5
14;653;Astroengineering and Planetary Colonization;1;7.5
14;653;Astroengineering and Planetary Colonization;1;6.5
14;653;Astroengineering and Planetary Colonization;1;5.5
